23954346.666666668,60934144
23643890.933333334,62784170.666666664
24077605.866666667,64856610.13333333
24684359.466666665,60636364.8
24645438.933333334,60886357.333333336
23870675.2,60806485.333333336
24427876.266666666,63351603.2
24136988.533333335,61926741.333333336
24729517.333333332,60690022.4
23977835.466666665,63741405.86666667
24978738.933333334,60236595.2
24180673.6,61218269.86666667
23966180.8,62742937.6
24486822.666666668,62892578.13333333
24035346.4,60237277.86666667
23875699.2,60230178.13333333
23603958.133333333,62709077.333333336
23575186.933333334,60502562.13333333
23840137.6,60132283.733333334
24069647.466666665,63225173.333333336
24442565.6,63296989.86666667
25301381.066666666,62611046.4
23975170.666666668,62712627.2
24321035.2,63144755.2
24778589.066666666,62697062.4
24263152.533333335,62183970.13333333
24225132.533333335,62887526.4
24000855.466666665,60826419.2
24952073.866666667,60962679.46666667
25334428,63478988.8
